,ID,Confidence,Boro,Date,Latitude,Longitude,Postcode,GoogleStreetViewURL
0,56994,0.5,Manhattan,2022-07-01,40.710255,-74.007805,10038,"https://www.google.com/maps/@40.710255,-74.007805,3a,20y,317.67h,93.73t/data=!3m6!1e1!3m4!1sPHyTisQ4EuYMui5Ir5d2ow!2e0!7i16384!8i8192?entry=ttu"
1,308550,1.0,Manhattan,2022-07-01,40.76179,-73.960396,10065,"https://www.google.com/maps/@40.76179,-73.960396,3a,20y,74.04h,87.59t/data=!3m6!1e1!3m4!1sd2wxhFp7sYQf7If_9LCCkA!2e0!7i16384!8i8192?entry=ttu"
2,119478677,1.0,Manhattan,2021-08-01,40.725475,-74.003845,10013,"https://www.google.com/maps/@40.725475,-74.003845,3a,20y,313.62h,91.42t/data=!3m6!1e1!3m4!1siLxrfW0r6xth9WmWrNONOA!2e0!7i16384!8i8192?entry=ttu"
3,119637756,0.5,Queens,2022-08-01,40.71527,-73.832085,11375,"https://www.google.com/maps/@40.71527,-73.832085,3a,20y,349.29h,95.19t/data=!3m6!1e1!3m4!1siFkJVCjmKog2LAsIYzq-kA!2e0!7i16384!8i8192?entry=ttu"
4,119637757,0.5,Queens,2022-08-01,40.71527,-73.832085,11375,"https://www.google.com/maps/@40.71527,-73.832085,3a,20y,355.25h,97.10t/data=!3m6!1e1!3m4!1siFkJVCjmKog2LAsIYzq-kA!2e0!7i16384!8i8192?entry=ttu"
5,119637758,0.5,Queens,2022-08-01,40.71527,-73.832085,11375,"https://www.google.com/maps/@40.71527,-73.832085,3a,20y,354.64h,94.73t/data=!3m6!1e1!3m4!1siFkJVCjmKog2LAsIYzq-kA!2e0!7i16384!8i8192?entry=ttu"
6,119637759,1.0,Queens,2022-08-01,40.71527,-73.832085,11375,"https://www.google.com/maps/@40.71527,-73.832085,3a,20y,339.21h,95.37t/data=!3m6!1e1!3m4!1siFkJVCjmKog2LAsIYzq-kA!2e0!7i16384!8i8192?entry=ttu"
7,119637760,0.5,Queens,2022-08-01,40.71527,-73.832085,11375,"https://www.google.com/maps/@40.71527,-73.832085,3a,20y,355.75h,112.64t/data=!3m6!1e1!3m4!1siFkJVCjmKog2LAsIYzq-kA!2e0!7i16384!8i8192?entry=ttu"
8,119637761,0.5,Queens,2022-08-01,40.71527,-73.832085,11375,"https://www.google.com/maps/@40.71527,-73.832085,3a,20y,353.95h,101.73t/data=!3m6!1e1!3m4!1siFkJVCjmKog2LAsIYzq-kA!2e0!7i16384!8i8192?entry=ttu"
9,119637762,0.3,Queens,2022-08-01,40.71527,-73.832085,11375,"https://www.google.com/maps/@40.71527,-73.832085,3a,20y,353.48h,99.25t/data=!3m6!1e1!3m4!1siFkJVCjmKog2LAsIYzq-kA!2e0!7i16384!8i8192?entry=ttu"
10,119637763,0.3,Queens,2022-08-01,40.71527,-73.832085,11375,"https://www.google.com/maps/@40.71527,-73.832085,3a,20y,2.58h,98.89t/data=!3m6!1e1!3m4!1siFkJVCjmKog2LAsIYzq-kA!2e0!7i16384!8i8192?entry=ttu"
11,119637764,0.5,Queens,2022-08-01,40.71527,-73.832085,11375,"https://www.google.com/maps/@40.71527,-73.832085,3a,20y,3.12h,95.38t/data=!3m6!1e1!3m4!1siFkJVCjmKog2LAsIYzq-kA!2e0!7i16384!8i8192?entry=ttu"
12,119637765,1.0,Queens,2022-08-01,40.71527,-73.832085,11375,"https://www.google.com/maps/@40.71527,-73.832085,3a,20y,4.17h,92.70t/data=!3m6!1e1!3m4!1siFkJVCjmKog2LAsIYzq-kA!2e0!7i16384!8i8192?entry=ttu"
13,119637766,1.0,Queens,2022-08-01,40.71527,-73.832085,11375,"https://www.google.com/maps/@40.71527,-73.832085,3a,20y,9.90h,92.94t/data=!3m6!1e1!3m4!1siFkJVCjmKog2LAsIYzq-kA!2e0!7i16384!8i8192?entry=ttu"
14,119637767,0.3,Queens,2022-08-01,40.71527,-73.832085,11375,"https://www.google.com/maps/@40.71527,-73.832085,3a,20y,17.99h,98.78t/data=!3m6!1e1!3m4!1siFkJVCjmKog2LAsIYzq-kA!2e0!7i16384!8i8192?entry=ttu"
15,119637768,0.5,Queens,2022-08-01,40.71527,-73.832085,11375,"https://www.google.com/maps/@40.71527,-73.832085,3a,20y,4.39h,102.02t/data=!3m6!1e1!3m4!1siFkJVCjmKog2LAsIYzq-kA!2e0!7i16384!8i8192?entry=ttu"
16,119637769,1.0,Queens,2022-08-01,40.71527,-73.832085,11375,"https://www.google.com/maps/@40.71527,-73.832085,3a,20y,9.95h,84.86t/data=!3m6!1e1!3m4!1siFkJVCjmKog2LAsIYzq-kA!2e0!7i16384!8i8192?entry=ttu"
17,119637770,0.3,Queens,2022-08-01,40.71527,-73.832085,11375,"https://www.google.com/maps/@40.71527,-73.832085,3a,20y,17.91h,95.44t/data=!3m6!1e1!3m4!1siFkJVCjmKog2LAsIYzq-kA!2e0!7i16384!8i8192?entry=ttu"
18,119637771,1.0,Queens,2022-08-01,40.71527,-73.832085,11375,"https://www.google.com/maps/@40.71527,-73.832085,3a,20y,17.36h,92.97t/data=!3m6!1e1!3m4!1siFkJVCjmKog2LAsIYzq-kA!2e0!7i16384!8i8192?entry=ttu"
19,119637772,1.0,Queens,2022-08-01,40.71527,-73.832085,11375,"https://www.google.com/maps/@40.71527,-73.832085,3a,20y,80.17h,101.82t/data=!3m6!1e1!3m4!1siFkJVCjmKog2LAsIYzq-kA!2e0!7i16384!8i8192?entry=ttu"
20,119637773,1.0,Queens,2022-08-01,40.71527,-73.832085,11375,"https://www.google.com/maps/@40.71527,-73.832085,3a,20y,80.16h,99.03t/data=!3m6!1e1!3m4!1siFkJVCjmKog2LAsIYzq-kA!2e0!7i16384!8i8192?entry=ttu"
21,119637774,1.0,Queens,2022-08-01,40.71527,-73.832085,11375,"https://www.google.com/maps/@40.71527,-73.832085,3a,20y,85.12h,103.09t/data=!3m6!1e1!3m4!1siFkJVCjmKog2LAsIYzq-kA!2e0!7i16384!8i8192?entry=ttu"
22,119637775,1.0,Queens,2022-08-01,40.71527,-73.832085,11375,"https://www.google.com/maps/@40.71527,-73.832085,3a,20y,85.25h,100.02t/data=!3m6!1e1!3m4!1siFkJVCjmKog2LAsIYzq-kA!2e0!7i16384!8i8192?entry=ttu"
23,119637776,1.0,Queens,2022-08-01,40.71527,-73.832085,11375,"https://www.google.com/maps/@40.71527,-73.832085,3a,20y,91.05h,103.66t/data=!3m6!1e1!3m4!1siFkJVCjmKog2LAsIYzq-kA!2e0!7i16384!8i8192?entry=ttu"
24,119637777,1.0,Queens,2022-08-01,40.71527,-73.832085,11375,"https://www.google.com/maps/@40.71527,-73.832085,3a,20y,91.53h,100.45t/data=!3m6!1e1!3m4!1siFkJVCjmKog2LAsIYzq-kA!2e0!7i16384!8i8192?entry=ttu"
25,119637778,1.0,Queens,2022-08-01,40.71527,-73.832085,11375,"https://www.google.com/maps/@40.71527,-73.832085,3a,20y,99.41h,103.19t/data=!3m6!1e1!3m4!1siFkJVCjmKog2LAsIYzq-kA!2e0!7i16384!8i8192?entry=ttu"
26,119637779,1.0,Queens,2022-08-01,40.71527,-73.832085,11375,"https://www.google.com/maps/@40.71527,-73.832085,3a,20y,105.57h,101.43t/data=!3m6!1e1!3m4!1siFkJVCjmKog2LAsIYzq-kA!2e0!7i16384!8i8192?entry=ttu"
27,119637780,0.3,Queens,2022-08-01,40.71527,-73.832085,11375,"https://www.google.com/maps/@40.71527,-73.832085,3a,20y,107.10h,100.18t/data=!3m6!1e1!3m4!1siFkJVCjmKog2LAsIYzq-kA!2e0!7i16384!8i8192?entry=ttu"
28,119637781,1.0,Queens,2022-08-01,40.71527,-73.832085,11375,"https://www.google.com/maps/@40.71527,-73.832085,3a,20y,102.80h,99.11t/data=!3m6!1e1!3m4!1siFkJVCjmKog2LAsIYzq-kA!2e0!7i16384!8i8192?entry=ttu"
29,119637782,0.5,Queens,2022-08-01,40.71527,-73.832085,11375,"https://www.google.com/maps/@40.71527,-73.832085,3a,20y,110.02h,100.13t/data=!3m6!1e1!3m4!1siFkJVCjmKog2LAsIYzq-kA!2e0!7i16384!8i8192?entry=ttu"
30,119637783,0.5,Queens,2022-08-01,40.71527,-73.832085,11375,"https://www.google.com/maps/@40.71527,-73.832085,3a,20y,91.75h,104.79t/data=!3m6!1e1!3m4!1siFkJVCjmKog2LAsIYzq-kA!2e0!7i16384!8i8192?entry=ttu"
31,119637784,1.0,Queens,2022-08-01,40.71527,-73.832085,11375,"https://www.google.com/maps/@40.71527,-73.832085,3a,20y,96.58h,103.42t/data=!3m6!1e1!3m4!1siFkJVCjmKog2LAsIYzq-kA!2e0!7i16384!8i8192?entry=ttu"
32,119637785,0.3,Queens,2022-08-01,40.71527,-73.832085,11375,"https://www.google.com/maps/@40.71527,-73.832085,3a,20y,108.59h,99.36t/data=!3m6!1e1!3m4!1siFkJVCjmKog2LAsIYzq-kA!2e0!7i16384!8i8192?entry=ttu"
33,119637786,1.0,Queens,2022-08-01,40.71527,-73.832085,11375,"https://www.google.com/maps/@40.71527,-73.832085,3a,20y,111.11h,96.80t/data=!3m6!1e1!3m4!1siFkJVCjmKog2LAsIYzq-kA!2e0!7i16384!8i8192?entry=ttu"
34,119637806,1.0,Queens,2022-08-01,40.702602,-73.83671,11418,"https://www.google.com/maps/@40.702602,-73.83671,3a,20y,158.82h,90.11t/data=!3m6!1e1!3m4!1sk0eX7MPbtpoPFsxSDOpLQQ!2e0!7i16384!8i8192?entry=ttu"
35,119637807,1.0,Queens,2022-08-01,40.702602,-73.83671,11418,"https://www.google.com/maps/@40.702602,-73.83671,3a,20y,158.89h,89.29t/data=!3m6!1e1!3m4!1sk0eX7MPbtpoPFsxSDOpLQQ!2e0!7i16384!8i8192?entry=ttu"
36,119637808,0.3,Queens,2022-08-01,40.702602,-73.83671,11418,"https://www.google.com/maps/@40.702602,-73.83671,3a,20y,159.36h,85.54t/data=!3m6!1e1!3m4!1sk0eX7MPbtpoPFsxSDOpLQQ!2e0!7i16384!8i8192?entry=ttu"
37,119637809,0.5,Queens,2022-08-01,40.702602,-73.83671,11418,"https://www.google.com/maps/@40.702602,-73.83671,3a,20y,164.70h,86.38t/data=!3m6!1e1!3m4!1sk0eX7MPbtpoPFsxSDOpLQQ!2e0!7i16384!8i8192?entry=ttu"
38,119637810,0.3,Queens,2022-08-01,40.702602,-73.83671,11418,"https://www.google.com/maps/@40.702602,-73.83671,3a,20y,186.81h,87.17t/data=!3m6!1e1!3m4!1sk0eX7MPbtpoPFsxSDOpLQQ!2e0!7i16384!8i8192?entry=ttu"
39,119637811,0.3,Queens,2022-08-01,40.702602,-73.83671,11418,"https://www.google.com/maps/@40.702602,-73.83671,3a,20y,252.77h,85.49t/data=!3m6!1e1!3m4!1sk0eX7MPbtpoPFsxSDOpLQQ!2e0!7i16384!8i8192?entry=ttu"
40,119637812,1.0,Queens,2022-08-01,40.702602,-73.83671,11418,"https://www.google.com/maps/@40.702602,-73.83671,3a,20y,252.89h,84.75t/data=!3m6!1e1!3m4!1sk0eX7MPbtpoPFsxSDOpLQQ!2e0!7i16384!8i8192?entry=ttu"
41,119637813,1.0,Queens,2022-08-01,40.702602,-73.83671,11418,"https://www.google.com/maps/@40.702602,-73.83671,3a,20y,252.78h,84.00t/data=!3m6!1e1!3m4!1sk0eX7MPbtpoPFsxSDOpLQQ!2e0!7i16384!8i8192?entry=ttu"
42,119637814,0.5,Queens,2022-08-01,40.702602,-73.83671,11418,"https://www.google.com/maps/@40.702602,-73.83671,3a,20y,252.96h,83.30t/data=!3m6!1e1!3m4!1sk0eX7MPbtpoPFsxSDOpLQQ!2e0!7i16384!8i8192?entry=ttu"
43,119637815,0.3,Queens,2022-08-01,40.702602,-73.83671,11418,"https://www.google.com/maps/@40.702602,-73.83671,3a,20y,245.85h,81.60t/data=!3m6!1e1!3m4!1sk0eX7MPbtpoPFsxSDOpLQQ!2e0!7i16384!8i8192?entry=ttu"
44,119637816,0.5,Queens,2022-08-01,40.702602,-73.83671,11418,"https://www.google.com/maps/@40.702602,-73.83671,3a,20y,252.93h,86.00t/data=!3m6!1e1!3m4!1sk0eX7MPbtpoPFsxSDOpLQQ!2e0!7i16384!8i8192?entry=ttu"
45,119637817,0.5,Queens,2022-08-01,40.702602,-73.83671,11418,"https://www.google.com/maps/@40.702602,-73.83671,3a,20y,252.90h,85.32t/data=!3m6!1e1!3m4!1sk0eX7MPbtpoPFsxSDOpLQQ!2e0!7i16384!8i8192?entry=ttu"
46,119637818,1.0,Queens,2022-08-01,40.702602,-73.83671,11418,"https://www.google.com/maps/@40.702602,-73.83671,3a,20y,252.84h,84.65t/data=!3m6!1e1!3m4!1sk0eX7MPbtpoPFsxSDOpLQQ!2e0!7i16384!8i8192?entry=ttu"
47,119637819,0.3,Queens,2022-08-01,40.702602,-73.83671,11418,"https://www.google.com/maps/@40.702602,-73.83671,3a,20y,252.98h,83.97t/data=!3m6!1e1!3m4!1sk0eX7MPbtpoPFsxSDOpLQQ!2e0!7i16384!8i8192?entry=ttu"
48,119637820,0.5,Queens,2022-08-01,40.702602,-73.83671,11418,"https://www.google.com/maps/@40.702602,-73.83671,3a,20y,252.84h,83.28t/data=!3m6!1e1!3m4!1sk0eX7MPbtpoPFsxSDOpLQQ!2e0!7i16384!8i8192?entry=ttu"
49,119637821,0.5,Queens,2013-10-01,40.786823,-73.82231,11354,"https://www.google.com/maps/@40.786823,-73.82231,3a,20y,313.37h,92.94t/data=!3m6!1e1!3m4!1scQudUoKk_g_efzS5j17sUg!2e0!7i16384!8i8192?entry=ttu"
50,119637822,0.5,Queens,2013-10-01,40.786823,-73.82231,11354,"https://www.google.com/maps/@40.786823,-73.82231,3a,20y,309.94h,92.31t/data=!3m6!1e1!3m4!1scQudUoKk_g_efzS5j17sUg!2e0!7i16384!8i8192?entry=ttu"
51,119637823,1.0,Queens,2013-10-01,40.786823,-73.82231,11354,"https://www.google.com/maps/@40.786823,-73.82231,3a,20y,311.15h,92.23t/data=!3m6!1e1!3m4!1scQudUoKk_g_efzS5j17sUg!2e0!7i16384!8i8192?entry=ttu"
52,119637824,1.0,Queens,2013-10-01,40.786823,-73.82231,11354,"https://www.google.com/maps/@40.786823,-73.82231,3a,20y,310.59h,91.32t/data=!3m6!1e1!3m4!1scQudUoKk_g_efzS5j17sUg!2e0!7i16384!8i8192?entry=ttu"
53,119637825,0.3,Queens,2013-10-01,40.786823,-73.82231,11354,"https://www.google.com/maps/@40.786823,-73.82231,3a,20y,310.65h,90.42t/data=!3m6!1e1!3m4!1scQudUoKk_g_efzS5j17sUg!2e0!7i16384!8i8192?entry=ttu"
54,119637826,1.0,Queens,2013-10-01,40.786823,-73.82231,11354,"https://www.google.com/maps/@40.786823,-73.82231,3a,20y,352.06h,89.15t/data=!3m6!1e1!3m4!1scQudUoKk_g_efzS5j17sUg!2e0!7i16384!8i8192?entry=ttu"
55,119637827,1.0,Queens,2013-10-01,40.786823,-73.82231,11354,"https://www.google.com/maps/@40.786823,-73.82231,3a,20y,352.10h,88.42t/data=!3m6!1e1!3m4!1scQudUoKk_g_efzS5j17sUg!2e0!7i16384!8i8192?entry=ttu"
56,119637828,1.0,Queens,2013-10-01,40.786823,-73.82231,11354,"https://www.google.com/maps/@40.786823,-73.82231,3a,20y,352.11h,87.66t/data=!3m6!1e1!3m4!1scQudUoKk_g_efzS5j17sUg!2e0!7i16384!8i8192?entry=ttu"
57,119637829,0.5,Queens,2013-10-01,40.786823,-73.82231,11354,"https://www.google.com/maps/@40.786823,-73.82231,3a,20y,14.36h,104.28t/data=!3m6!1e1!3m4!1scQudUoKk_g_efzS5j17sUg!2e0!7i16384!8i8192?entry=ttu"
58,119637830,1.0,Queens,2013-10-01,40.786823,-73.82231,11354,"https://www.google.com/maps/@40.786823,-73.82231,3a,20y,14.65h,99.64t/data=!3m6!1e1!3m4!1scQudUoKk_g_efzS5j17sUg!2e0!7i16384!8i8192?entry=ttu"
59,119637831,1.0,Queens,2013-10-01,40.786823,-73.82231,11354,"https://www.google.com/maps/@40.786823,-73.82231,3a,20y,84.73h,89.61t/data=!3m6!1e1!3m4!1scQudUoKk_g_efzS5j17sUg!2e0!7i16384!8i8192?entry=ttu"
60,119637832,1.0,Queens,2013-10-01,40.786823,-73.82231,11354,"https://www.google.com/maps/@40.786823,-73.82231,3a,20y,84.68h,88.92t/data=!3m6!1e1!3m4!1scQudUoKk_g_efzS5j17sUg!2e0!7i16384!8i8192?entry=ttu"
61,119637833,0.5,Queens,2013-10-01,40.786823,-73.82231,11354,"https://www.google.com/maps/@40.786823,-73.82231,3a,20y,89.40h,90.97t/data=!3m6!1e1!3m4!1scQudUoKk_g_efzS5j17sUg!2e0!7i16384!8i8192?entry=ttu"
62,119637834,1.0,Queens,2013-10-01,40.786823,-73.82231,11354,"https://www.google.com/maps/@40.786823,-73.82231,3a,20y,90.84h,89.93t/data=!3m6!1e1!3m4!1scQudUoKk_g_efzS5j17sUg!2e0!7i16384!8i8192?entry=ttu"
63,119637835,1.0,Queens,2013-10-01,40.786823,-73.82231,11354,"https://www.google.com/maps/@40.786823,-73.82231,3a,20y,90.48h,89.24t/data=!3m6!1e1!3m4!1scQudUoKk_g_efzS5j17sUg!2e0!7i16384!8i8192?entry=ttu"
64,119637836,1.0,Queens,2013-10-01,40.786823,-73.82231,11354,"https://www.google.com/maps/@40.786823,-73.82231,3a,20y,103.44h,93.57t/data=!3m6!1e1!3m4!1scQudUoKk_g_efzS5j17sUg!2e0!7i16384!8i8192?entry=ttu"
65,119637837,0.5,Queens,2013-10-01,40.786823,-73.82231,11354,"https://www.google.com/maps/@40.786823,-73.82231,3a,20y,99.00h,88.64t/data=!3m6!1e1!3m4!1scQudUoKk_g_efzS5j17sUg!2e0!7i16384!8i8192?entry=ttu"
66,119637838,1.0,Queens,2013-10-01,40.786823,-73.82231,11354,"https://www.google.com/maps/@40.786823,-73.82231,3a,20y,103.35h,87.19t/data=!3m6!1e1!3m4!1scQudUoKk_g_efzS5j17sUg!2e0!7i16384!8i8192?entry=ttu"
67,119637839,1.0,Queens,2013-10-01,40.786823,-73.82231,11354,"https://www.google.com/maps/@40.786823,-73.82231,3a,20y,90.94h,74.18t/data=!3m6!1e1!3m4!1scQudUoKk_g_efzS5j17sUg!2e0!7i16384!8i8192?entry=ttu"
68,119637840,1.0,Queens,2013-10-01,40.786823,-73.82231,11354,"https://www.google.com/maps/@40.786823,-73.82231,3a,20y,103.34h,94.94t/data=!3m6!1e1!3m4!1scQudUoKk_g_efzS5j17sUg!2e0!7i16384!8i8192?entry=ttu"
69,119637841,0.5,Queens,2013-10-01,40.786823,-73.82231,11354,"https://www.google.com/maps/@40.786823,-73.82231,3a,20y,106.22h,88.94t/data=!3m6!1e1!3m4!1scQudUoKk_g_efzS5j17sUg!2e0!7i16384!8i8192?entry=ttu"
70,119637842,1.0,Queens,2013-10-01,40.786823,-73.82231,11354,"https://www.google.com/maps/@40.786823,-73.82231,3a,20y,118.68h,83.83t/data=!3m6!1e1!3m4!1scQudUoKk_g_efzS5j17sUg!2e0!7i16384!8i8192?entry=ttu"
71,119637843,1.0,Queens,2013-10-01,40.786823,-73.82231,11354,"https://www.google.com/maps/@40.786823,-73.82231,3a,20y,118.70h,82.43t/data=!3m6!1e1!3m4!1scQudUoKk_g_efzS5j17sUg!2e0!7i16384!8i8192?entry=ttu"
72,119637844,0.3,Queens,2013-10-01,40.786823,-73.82231,11354,"https://www.google.com/maps/@40.786823,-73.82231,3a,20y,133.63h,90.38t/data=!3m6!1e1!3m4!1scQudUoKk_g_efzS5j17sUg!2e0!7i16384!8i8192?entry=ttu"
73,119637845,1.0,Queens,2013-10-01,40.786823,-73.82231,11354,"https://www.google.com/maps/@40.786823,-73.82231,3a,20y,133.13h,85.40t/data=!3m6!1e1!3m4!1scQudUoKk_g_efzS5j17sUg!2e0!7i16384!8i8192?entry=ttu"
74,119637846,0.3,Queens,2013-10-01,40.786823,-73.82231,11354,"https://www.google.com/maps/@40.786823,-73.82231,3a,20y,137.20h,92.55t/data=!3m6!1e1!3m4!1scQudUoKk_g_efzS5j17sUg!2e0!7i16384!8i8192?entry=ttu"
75,119637847,1.0,Queens,2013-10-01,40.786823,-73.82231,11354,"https://www.google.com/maps/@40.786823,-73.82231,3a,20y,133.61h,91.41t/data=!3m6!1e1!3m4!1scQudUoKk_g_efzS5j17sUg!2e0!7i16384!8i8192?entry=ttu"
